tahun,bulan,kode_pelabuhan,nama_pelabuhan,nilai,berat
2005,"July","IDBIT","BITUNG",,
2005,"July","IDBJU","BANYUWANGI",54762,458165
2005,"July","IDBKI","BIRING KASSI",,
2005,"July","IDBKU","BENGKULU",,
2005,"July","IDBLC","BATU LICIN",,
2005,"July","IDBLG","BALONGAN",,
2005,"July","IDBLI","BLINJU, BANKA",,
2005,"July","IDBLS","BENGKALIS",32329,827524
2005,"July","IDBLW","BELAWAN",91691938,2.456e+08
2005,"July","IDBMU","BIMA",22340079,14608639
2005,"July","IDBND","BANDUNG(PTT/GD BAGE)",78653,348830
2005,"July","IDBNT","BANTA ENG",,
2005,"July","IDBOA","BENOA/LOLOAN",61325,134573
2005,"July","IDBPD","BELAKANG PADANG",258266,109080
2005,"July","IDBPN","SEPINGGAN (U)",3731378,80850
2005,"July","IDBPP","BALIKPAPAN",1.945e+08,3.196e+08
2005,"July","IDBTG","BONTANG",2125838,384864
2005,"July","IDBTH","HANG NADIM (U)",67542,1332
2005,"July","IDBTJ","BLANG BINTANG (U)",,
2005,"July","IDBTN","BINTUHAN",,
2005,"July","IDBTU","BATU AMPAR",45505819,61065001
2005,"July","IDBUL","BULELENG",,
2005,"July","IDBUN","BUATAN",,
2005,"July","IDBUW","BAU-BAU",,
2005,"July","IDBYQ","BUNYU",,
2005,"July","IDCBN","CIREBON/PENGGUNG (U)",41468,18144
2005,"July","IDCBW","CELUKAN BAWANG",,
2005,"July","IDCGD","CIGADING",1.361e+08,5.666e+08
2005,"July","IDCGK","SUKARNO HATTA (U)",1.779e+08,3207807
2005,"July","IDCXP","CILACAP",4.032e+08,8.142e+08
2005,"July","IDDAS","SINGKEP - DABO",,
2005,"July","IDDGG","DONGGALA",,
2005,"July","IDDJB","PALMERAH/ SLT TAHA",,
2005,"July","IDDJM","JAMBI",32271286,50882011
2005,"July","IDDPS","NGURAH RAI (U)",2775230,203125
2005,"July","IDDUM","DUMAI",44833183,1.334e+08
2005,"July","IDENT","ENTIKONG",,
2005,"July","IDGRE","GRESIK",,
2005,"July","IDHLP","HLM. PERDANA KUSUMA",9010569,192591
2005,"July","IDJKT","JAKARTA / PASAR IKAN",61447,102500
2005,"July","IDJOG","ADI SUCIPTO (U)",,
2005,"July","IDKAB","KABIL/PANAU",24777326,25784679
2005,"July","IDKAH","KAHAYAN BAY",,
2005,"July","IDKAM","KAMBUNONG, CELEBES",,
2005,"July","IDKAR","KAROSA, SULAWESI",,
2005,"July","IDKDR","KENDARI",,
2005,"July","IDKDW","KENDAWANGAN",,
2005,"July","IDKEN","KUALA ENOK",,
2005,"July","IDKID","PULAU KIJANG",,
2005,"July","IDKLB","KALIBARU",9880897,27825768
2005,"July","IDKLG","KALIANGET",,
2005,"July","IDKMM","KIMAM, IRIAN JAYA",,
2005,"July","IDKRI","KRUI",,
2005,"July","IDKRU","KRUENG R. MALAHAYATI",,
2005,"July","IDKTA","KOTA AGUNG",2.823e+08,5.391e+08
2005,"July","IDKTB","KOTABARU",2621718,274156
2005,"July","IDKTG","KETAPANG K. BARAT",,
2005,"July","IDKTJ","KUALA TANJUNG",16864893,64530000
2005,"July","IDKTK","KUALA TUNGKAL",1680031,4952580
2005,"July","IDKUM","KUMAI",1165862,139994
2005,"July","IDLEM","LEMBAR",,
2005,"July","IDLHK","LHOK NGA",,
2005,"July","IDLIN","LINGKAS TARAKAN",125990,177448
2005,"July","IDLSW","LHOK SEUMAWE",,
2005,"July","IDMAN","MANGGAR",,
2005,"July","IDMDC","SAM RATULANGI (U)",77269,606
2005,"July","IDMEQ","MEULABOH",38120,37000
2005,"July","IDMES","MEDAN / POLONIA (U)",219013,5479
2005,"July","IDMLI","MALILI, SULAWESI",18309352,38334577
2005,"July","IDMND","MANADO",2400,167
2005,"July","IDMOF","MAUMERE",24255,49500
2005,"July","IDMRI","MUSI RIVER",6273,32450
2005,"July","IDMRK","MERAK",1.777e+08,2.960e+08
2005,"July","IDMSA","MUARA SABAK",632515,490240
2005,"July","IDNAH","NAHA (U) - SULUT",,
2005,"July","IDNIP","NIPAH PANJANG",,
2005,"July","IDNNX","NUNUKAN",64960,6979992
2005,"July","IDPAC","PACITAN",,
2005,"July","IDPAD","PADANG (PTT)",,
2005,"July","IDPAK","PEKAN BARU",,
2005,"July","IDPAL","PALIMANAN",24904,10394
2005,"July","IDPAP","PARE-PARE",,
2005,"July","IDPAS","PASIR PANJANG",948854,518053
2005,"July","IDPAT","PANTOLOAN",,
2005,"July","IDPAZ","PASURUAN",306779,307423
2005,"July","IDPBL","PULAU BULUH",470404,1100370
2005,"July","IDPDB","PADANG BAAI",,
2005,"July","IDPDG","PADANG / TABING (U)",,
2005,"July","IDPEK","PEKANBARU (RUMBAI)",9474,9072
2005,"July","IDPGK","PANGKAL PINANG (U)",,
2005,"July","IDPGX","PANGKAL BALAM",2794595,4738794
2005,"July","IDPIN","PINRANG",,
2005,"July","IDPJG","PANJANG",18992640,37163739
2005,"July","IDPKN","PANGKALAN BUN",,
2005,"July","IDPKU","SIMPANG TIGA (U)",530,134
2005,"July","IDPLA","PALEMBANG - PLAJU",321997,253322
2005,"July","IDPLM","SM.BADARUDDIN (U)",48157,898
2005,"July","IDPLS","PALEMBANG-KERTAPATI",,
2005,"July","IDPMG","MENENG",,
2005,"July","IDPNK","SUPADIO (U)",,
2005,"July","IDPON","PONTIANAK",2518695,4804556
2005,"July","IDPPS","PULANG PISAU",,
2005,"July","IDPRA","PERIGI RAJA",,
2005,"July","IDPRN","PANARUKAN",2.654e+08,4.919e+08
2005,"July","IDPRO","PROBOLINGGO",3250000,465000
2005,"July","IDPSS","PULAU SAMBU",79594429,1.627e+08
2005,"July","IDPTE","PULAU TELLO",2580,597
2005,"July","IDPUM","POMALA",2962919,895639
2005,"July","IDPWG","PERAWANG, SUMATRA",,
2005,"July","IDSAB","SABANG - SULAWESI",,
2005,"July","IDSAK","SANGKAPURA / BAWEAN",,
2005,"July","IDSAM","SAMPANG",,
2005,"July","IDSAP","SUNGAI APIT",,
2005,"July","IDSBG","ACEH - SABANG",9240,16500
2005,"July","IDSDA","SUNGAI DANAI",,
2005,"July","IDSEB","SEBANGAN BAY",626892,928279
2005,"July","IDSEM","SEMBAKUNG",,
2005,"July","IDSEQ","SUNGAI PAKNING",610479,317297
2005,"July","IDSKL","SINGKEL",,
2005,"July","IDSKP","SEKUPANG",3104770,3087039
2005,"July","IDSKR","SEKURA",,
2005,"July","IDSKW","SINGKAWANG",,
2005,"July","IDSLG","SIBOLGA",,
2005,"July","IDSMQ","SAMPIT",359293,1200264
2005,"July","IDSMR","SEMARANG (PTT)",,
2005,"July","IDSNB","SINABOI",,
2005,"July","IDSOC","JEBRES/ADI SUMARMO",51230,1881
2005,"July","IDSOR","SORONG",133142,1320
2005,"July","IDSPA","SELAT PANJANG",52513,30766
2005,"July","IDSPK","SEPEKAN",,
2005,"July","IDSQR","SOROAKO",37645,202
2005,"July","IDSRD","SAMARINDA",18970601,5856523
2005,"July","IDSRG","ACHMAD YANI (U)",,
2005,"July","IDSTT","SINTETE",,
2005,"July","IDSUB","SURABAYA /JUANDA (U)",10998089,261956
2005,"July","IDSUQ","SUNGAI GUNTUNG",,
2005,"July","IDSUR","SURABAYA (PTT)",8798301,33978835
2005,"July","IDTAN","TANJUNG UBAN",1.439e+08,2.648e+08
2005,"July","IDTBK","TG BALAI KARIMUN",734459,821031
2005,"July","IDTBT","TANJUNG BATU, RIAU",,
2005,"July","IDTDL","TELUK DALAM",,
2005,"July","IDTEM","TEMBILAHAN",23870,6150
2005,"July","IDTER","TEREMPA",58177,30580
2005,"July","IDTES","TANJUNG EMAS",1.155e+08,1.112e+08
2005,"July","IDTGR","PASIR/TANAH GROGOT",,
2005,"July","IDTIM","AMAMAPARE",63149738,40061001
2005,"July","IDTJA","TANJUNG ARU",,
2005,"July","IDTJB","TANJUNG BALAI ASAHAN",1278566,3489277
2005,"July","IDTJS","TANJUNG SELOR",,
2005,"July","IDTKB","TELUK BETUNG",,
2005,"July","IDTKS","TELUK KASIM/SALAWATI",,
2005,"July","IDTLN","TANJUNG LENENG",4401426,15400000
2005,"July","IDTMD","TANJUNG MEDANG",,
2005,"July","IDTNJ","KIJANG (U)",142402,750
2005,"July","IDTPD","TANJUNG PANDAN",,
2005,"July","IDTPE","TANJUNG PERAK",4.545e+08,8.309e+08
2005,"July","IDTPN","TANJUNG PINANG",74132,82374
2005,"July","IDTPP","TANJUNG PRIOK",1.978e+09,1.655e+09
2005,"July","IDTPR","TANJUNG PURA",,
2005,"July","IDTRD","TANJUNG REDEP",,
2005,"July","IDTRK","TARAKAN (U)",2298,500
2005,"July","IDTSG","TANJUNG SANGATA",56716835,17332140
2005,"July","IDTSM","TANJUNG SAMAK",,
2005,"July","IDTSO","TANJUNG SEKONG",67803,23996
2005,"July","IDTST","TANJUNG SANTAN",,
2005,"July","IDTTE","TERNATE",,
2005,"July","IDTUB","TUBAN",,
2005,"July","IDTWR","TANJUNG/WARUKIN (U)",,
2005,"July","IDUJU","UJUNGPANDANG",22181601,49164273
2005,"July","IDUNA","UDANG NATUNA",6373661,4367046
2005,"July","IDUPG","HASANUDDIN (U)",4785,108
2005,"July","IDWGP","WAINGAPU",,
2006,"July","101","NA",,
2006,"July","102","ULEE LHEUE",,
2006,"July","104","LHOK SEUMAWE",,
2006,"July","144","BELAWAN",,
2006,"July","259","PULAU BULUH",,
2006,"July","431","TANJUNG PRIOK",,
2006,"July","495","CILACAP",,
2006,"July","531","ADI SUCIPTO (U)",,
2006,"July","714","PONTIANAK",,
2006,"July","773","KOTABARU",,
2006,"July","803","BALIKPAPAN",,
2006,"July","980","AMAMAPARE",332374,11748
2006,"July","ID101","ACEH - SABANG",,
2006,"July","ID116","BLANG LANCANG (ARUN)",,
2006,"July","IDAMB","AMBON",211639,54387
2006,"July","IDAMI","MATARAM / SELAPARANG",,
2006,"July","IDAMU","AMURANG",,
2006,"July","IDAUN","BLANG LANCANG (ARUN)",600830,55962
2006,"July","IDBAG","BAGAN SIAPI-API",14336,252421
2006,"July","IDBAK","BATU KILAT",,
2006,"July","IDBAN","BANJARMASIN",11939357,7641549
2006,"July","IDBDJ","SAMSUDIN NOOR (U)",,
2006,"July","IDBDO","HUSEIN SASTRANEGARA",3978,104
2006,"July","IDBEJ","BERAU",,
2006,"July","IDBIT","BITUNG",,
2006,"July","IDBJU","BANYUWANGI",666282,456770
2006,"July","IDBKI","BIRING KASSI",,
2006,"July","IDBKL","BANGKALAN",,
2006,"July","IDBKU","BENGKULU",,
2006,"July","IDBLG","BALONGAN",,
2006,"July","IDBLI","BLINJU, BANKA",,
2006,"July","IDBLS","BENGKALIS",45927,170944
2006,"July","IDBLW","BELAWAN",90037336,2.965e+08
2006,"July","IDBMU","BIMA",17189376,9700460
2006,"July","IDBND","BANDUNG(PTT/GD BAGE)",446117,816980
2006,"July","IDBOA","BENOA/LOLOAN",321141,355702
2006,"July","IDBPD","BELAKANG PADANG",11492156,31001333
2006,"July","IDBPN","SEPINGGAN (U)",7648122,147252
2006,"July","IDBPP","BALIKPAPAN",2.640e+08,3.743e+08
2006,"July","IDBTG","BONTANG",999968,168493
2006,"July","IDBTH","HANG NADIM (U)",73637,792
2006,"July","IDBTJ","BLANG BINTANG (U)",,
2006,"July","IDBTN","BINTUHAN",,
2006,"July","IDBTU","BATU AMPAR",30271330,37982364
2006,"July","IDBUL","BULELENG",,
2006,"July","IDBUN","BUATAN",437464,208952
2006,"July","IDBXD","BADE, IRIAN JAYA",,
2006,"July","IDCBN","CIREBON/PENGGUNG (U)",725260,3564110
2006,"July","IDCBW","CELUKAN BAWANG",,
2006,"July","IDCGD","CIGADING",1.141e+08,6.367e+08
2006,"July","IDCGK","SUKARNO HATTA (U)",2.377e+08,3361861
2006,"July","IDCXP","CILACAP",4.441e+08,7.419e+08
2006,"July","IDDAS","SINGKEP - DABO",,
2006,"July","IDDGG","DONGGALA",,
2006,"July","IDDJB","PALMERAH/ SLT TAHA",,
2006,"July","IDDJM","JAMBI",2029340,1541765
2006,"July","IDDPS","NGURAH RAI (U)",2208494,118973
2006,"July","IDDUM","DUMAI",37571249,54430342
2006,"July","IDENT","ENTIKONG",169019,193520
2006,"July","IDGGT","GILIGENTENG",,
2006,"July","IDGOR","GORONTALO",,
2006,"July","IDGRE","GRESIK",12129517,70243037
2006,"July","IDGSR","GESER",,
2006,"July","IDHLP","HLM. PERDANA KUSUMA",3255795,59903
2006,"July","IDJKT","JAKARTA / PASAR IKAN",8662,16500
2006,"July","IDJOG","ADI SUCIPTO (U)",136222,16586
2006,"July","IDJOK","YOGYAKARTA (PTT)",,
2006,"July","IDJUA","JUATA TARAKAN",,
2006,"July","IDKAB","KABIL/PANAU",2825130,3666945
2006,"July","IDKAR","KAROSA, SULAWESI",,
2006,"July","IDKDW","KENDAWANGAN",,
2006,"July","IDKEN","KUALA ENOK",,
2006,"July","IDKID","PULAU KIJANG",,
2006,"July","IDKLB","KALIBARU",10343975,18492158
2006,"July","IDKLS","KUALA LANGSA",,
2006,"July","IDKOE","KUPANG / EL-TARI (U)",10235,2700
2006,"July","IDKRU","KRUENG R. MALAHAYATI",18426,4300
2006,"July","IDKTA","KOTA AGUNG",3.800e+08,5.772e+08
2006,"July","IDKTB","KOTABARU",20109667,30954931
2006,"July","IDKTG","KETAPANG K. BARAT",,
2006,"July","IDKTJ","KUALA TANJUNG",11160623,25964395
2006,"July","IDKTK","KUALA TUNGKAL",2877759,7851032
2006,"July","IDKUM","KUMAI",,
2006,"July","IDLEM","LEMBAR",,
2006,"July","IDLHK","LHOK NGA",421227,421820
2006,"July","IDLIN","LINGKAS TARAKAN",5221,1200000
2006,"July","IDLSW","LHOK SEUMAWE",370447,10316000
2006,"July","IDMAN","MANGGAR",,
2006,"July","IDMDC","SAM RATULANGI (U)",,
2006,"July","IDMES","MEDAN / POLONIA (U)",298446,19085
2006,"July","IDMJU","MAMUJU",,
2006,"July","IDMKQ","MERAUKE",,
2006,"July","IDMLG","ABDULRACHMAN SALEH",,
2006,"July","IDMLI","MALILI, SULAWESI",12700625,2517892
2006,"July","IDMND","MANADO",,
2006,"July","IDMOF","MAUMERE",,
2006,"July","IDMOR","MORO SULIT",7578,18000
2006,"July","IDMRI","MUSI RIVER",52736665,38981333
2006,"July","IDMRK","MERAK",2.268e+08,3.331e+08
2006,"July","IDMSA","MUARA SABAK",459679,372164
2006,"July","IDMUO","MUNTOK",,
2006,"July","IDNIP","NIPAH PANJANG",,
2006,"July","IDNNX","NUNUKAN",101521,26460717
2006,"July","IDNTI","BINTUNI, IRIAN JAYA",,
2006,"July","IDOBI","OBI ISLAND",1578673,79000
2006,"July","IDPAC","PACITAN",,
2006,"July","IDPAK","PEKAN BARU",14571729,7317491
2006,"July","IDPAP","PARE-PARE",1387,105
2006,"July","IDPAS","PASIR PANJANG",847351,167123
2006,"July","IDPAT","PANTOLOAN",,
2006,"July","IDPAZ","PASURUAN",721546,1129683
2006,"July","IDPBL","PULAU BULUH",441117,1100509
2006,"July","IDPDG","PADANG / TABING (U)",149966,3901
2006,"July","IDPEK","PEKANBARU (RUMBAI)",149159,219570
2006,"July","IDPEN","PEMANUKAN",,
2006,"July","IDPEU","PENUBA",,
2006,"July","IDPGE","PULAU GEBE",,
2006,"July","IDPGX","PANGKAL BALAM",1437813,8067384
2006,"July","IDPIN","PINRANG",2867,11315
2006,"July","IDPJG","PANJANG",29053705,56821750
2006,"July","IDPKU","SIMPANG TIGA (U)",141981,18157
2006,"July","IDPLA","PALEMBANG - PLAJU",1325696,2728008
2006,"July","IDPLM","SM.BADARUDDIN (U)",1032230,24304
2006,"July","IDPLS","PALEMBANG-KERTAPATI",,
2006,"July","IDPNK","SUPADIO (U)",,
2006,"July","IDPON","PONTIANAK",5919926,4827997
2006,"July","IDPPS","PULANG PISAU",,
2006,"July","IDPRN","PANARUKAN",2.794e+08,4.230e+08
2006,"July","IDPRO","PROBOLINGGO",,
2006,"July","IDPSB","JKT./ POS PASAR BARU",,
2006,"July","IDPSS","PULAU SAMBU",34417851,93002083
2006,"July","IDPTE","PULAU TELLO",,
2006,"July","IDPUM","POMALA",,
2006,"July","IDPWG","PERAWANG, SUMATRA",42650166,32521812
2006,"July","IDRAN","RANAI",,
2006,"July","IDREM","REMBANG",,
2006,"July","IDRGA","RENGAT",,
2006,"July","IDSAB","SABANG - SULAWESI",,
2006,"July","IDSAK","SANGKAPURA / BAWEAN",,
2006,"July","IDSAM","SAMPANG",,
2006,"July","IDSBJ","SEMBOJA",,
2006,"July","IDSBS","SAMBAS",,
2006,"July","IDSEQ","SUNGAI PAKNING",,
2006,"July","IDSKP","SEKUPANG",1536109,893735
2006,"July","IDSLG","SIBOLGA",523902,680725
2006,"July","IDSLI","SUNGAI LIAT",,
2006,"July","IDSMQ","SAMPIT",1400919,6056607
2006,"July","IDSOC","JEBRES/ADI SUMARMO",22666,516
2006,"July","IDSOQ","SORONG / JEFMAN (U)",,
2006,"July","IDSOR","SORONG",,
2006,"July","IDSPA","SELAT PANJANG",18837,4876
2006,"July","IDSPK","SEPEKAN",,
2006,"July","IDSQR","SOROAKO",611267,43733
2006,"July","IDSRD","SAMARINDA",17924854,36872681
2006,"July","IDSRG","ACHMAD YANI (U)",27407,1168
2006,"July","IDSRI","TEMINDUNG (U)",5898,3727
2006,"July","IDSRN","SERASAN",,
2006,"July","IDSSI","SIAK SRI INDRAPURA",,
2006,"July","IDSUB","SURABAYA /JUANDA (U)",11654834,371724
2006,"July","IDSUK","SUKAMARA",,
2006,"July","IDSUQ","SUNGAI GUNTUNG",1631545,161298
2006,"July","IDSUR","SURABAYA (PTT)",1017290,4600000
2006,"July","IDTAN","TANJUNG UBAN",90384286,1.214e+08
2006,"July","IDTBK","TG BALAI KARIMUN",974852,1415630
2006,"July","IDTBT","TANJUNG BATU, RIAU",46533,24562
2006,"July","IDTBY","PADANG/TL.BAYUR",2635905,19848365
2006,"July","IDTEM","TEMBILAHAN",,
2006,"July","IDTEN","TENAU",,
2006,"July","IDTER","TEREMPA",3930,345
2006,"July","IDTES","TANJUNG EMAS",76770272,1.242e+08
2006,"July","IDTGD","TAGULANDANG",,
2006,"July","IDTIM","AMAMAPARE",63543837,36648395
2006,"July","IDTJB","TANJUNG BALAI ASAHAN",2769507,3600763
2006,"July","IDTJS","TANJUNG SELOR",5753,1600000
2006,"July","IDTKB","TELUK BETUNG",,
2006,"July","IDTLN","TANJUNG LENENG",3268390,2351360
2006,"July","IDTMK","TAMAKO",,
2006,"July","IDTNJ","KIJANG (U)",38637,2834
2006,"July","IDTPD","TANJUNG PANDAN",189606,520000
2006,"July","IDTPE","TANJUNG PERAK",5.611e+08,1.089e+09
2006,"July","IDTPK","TAPAKTUAN",,
2006,"July","IDTPN","TANJUNG PINANG",598499,262304
2006,"July","IDTPP","TANJUNG PRIOK",2.126e+09,1.934e+09
2006,"July","IDTPR","TANJUNG PURA",,
2006,"July","IDTRD","TANJUNG REDEP",,
2006,"July","IDTRK","TARAKAN (U)",1145,1100
2006,"July","IDTSG","TANJUNG SANGATA",13290903,6961794
2006,"July","IDTSO","TANJUNG SEKONG",,
2006,"July","IDTTE","TERNATE",,
2006,"July","IDTTM","TANJUNG TIRAM",,
2006,"July","IDTUB","TUBAN",,
2006,"July","IDTWR","TANJUNG/WARUKIN (U)",,
2006,"July","IDUJU","UJUNGPANDANG",21368942,1.026e+08
2006,"July","IDUNA","UDANG NATUNA",125076,94335
2006,"July","IDUPG","HASANUDDIN (U)",,
2006,"July","IDWGP","WAINGAPU",,
2007,"July","144","BELAWAN",,
2007,"July","221","BAGAN SIAPI-API",,
2007,"July","259","PULAU BULUH",321755,30725
2007,"July","431","TANJUNG PRIOK",,
2007,"July","434","SUKARNO HATTA (U)",,
2007,"July","563","TANJUNG PERAK",,
2007,"July","ID101","ACEH - SABANG",,
2007,"July","ID221","BAGAN SIAPI-API",,
2007,"July","ID436","HLM. PERDANA KUSUMA",,
2007,"July","ID655","BIMA",,
2007,"July","ID664","LABUHAN HAJI, NTB",,
2007,"July","IDADB","ADANG BAY",,
2007,"July","IDAMB","AMBON",11949,5663
2007,"July","IDAMI","MATARAM / SELAPARANG",,
2007,"July","IDARB","AROE BAY",,
2007,"July","IDAUN","BLANG LANCANG (ARUN)",727494,3800
2007,"July","IDBAA","BAA",,
2007,"July","IDBAG","BAGAN SIAPI-API",14897,506000
2007,"July","IDBAN","BANJARMASIN",14395582,6815935
2007,"July","IDBDJ","SAMSUDIN NOOR (U)",,
2007,"July","IDBDL","BANDUL",,
2007,"July","IDBDO","HUSEIN SASTRANEGARA",,
2007,"July","IDBDS","BADAS SUMBAWA",538890,4899000
2007,"July","IDBEJ","BERAU",,
2007,"July","IDBIT","BITUNG",,
2007,"July","IDBJU","BANYUWANGI",1977785,103240
2007,"July","IDBKL","BANGKALAN",,
2007,"July","IDBKU","BENGKULU",,
2007,"July","IDBLG","BALONGAN",1.169e+08,1.759e+08
2007,"July","IDBLS","BENGKALIS",103419,231362
2007,"July","IDBLW","BELAWAN",1.404e+08,2.922e+08
2007,"July","IDBMU","BIMA",11291871,6378743
2007,"July","IDBND","BANDUNG(PTT/GD BAGE)",674181,852464
2007,"July","IDBNT","BANTA ENG",,
2007,"July","IDBOA","BENOA/LOLOAN",59050725,79522441
2007,"July","IDBPD","BELAKANG PADANG",,
2007,"July","IDBPN","SEPINGGAN (U)",5803213,117352
2007,"July","IDBPP","BALIKPAPAN",3.258e+08,4.891e+08
2007,"July","IDBTG","BONTANG",7387674,734461
2007,"July","IDBTH","HANG NADIM (U)",32970,246
2007,"July","IDBTN","BINTUHAN",,
2007,"July","IDBTU","BATU AMPAR",42302399,41036285
2007,"July","IDBUN","BUATAN",3926298,1523572
2007,"July","IDBYQ","BUNYU",,
2007,"July","IDCBN","CIREBON/PENGGUNG (U)",,
2007,"July","IDCGD","CIGADING",1.688e+08,7.352e+08
2007,"July","IDCGK","SUKARNO HATTA (U)",4.028e+08,4449646
2007,"July","IDCRB","NA",,
2007,"July","IDCXP","CILACAP",4.332e+08,7.175e+08
2007,"July","IDDAS","SINGKEP - DABO",,
2007,"July","IDDJB","PALMERAH/ SLT TAHA",,
2007,"July","IDDJM","JAMBI",3706430,5420871
2007,"July","IDDPS","NGURAH RAI (U)",2778101,172873
2007,"July","IDDUM","DUMAI",28394949,94770485
2007,"July","IDENT","ENTIKONG",10082,9430
2007,"July","IDGOR","GORONTALO",,
2007,"July","IDGRE","GRESIK",19231739,75743660
2007,"July","IDHLP","HLM. PERDANA KUSUMA",11255820,182650
2007,"July","IDJKT","JAKARTA / PASAR IKAN",667140,13991
2007,"July","IDJOG","ADI SUCIPTO (U)",,
2007,"July","IDJUA","JUATA TARAKAN",,
2007,"July","IDKAB","KABIL/PANAU",3921547,3711694
2007,"July","IDKDR","KENDARI",,
2007,"July","IDKDW","KENDAWANGAN",,
2007,"July","IDKEN","KUALA ENOK",,
2007,"July","IDKGN","KANGEAN",,
2007,"July","IDKLB","KALIBARU",15538568,24639993
2007,"July","IDKLS","KUALA LANGSA",784357,475368
2007,"July","IDKRU","KRUENG R. MALAHAYATI",,
2007,"July","IDKTA","KOTA AGUNG",1.372e+08,1.695e+08
2007,"July","IDKTB","KOTABARU",6986388,13995411
2007,"July","IDKTG","KETAPANG K. BARAT",,
2007,"July","IDKTJ","KUALA TANJUNG",16632095,44509572
2007,"July","IDKTK","KUALA TUNGKAL",10367558,10666450
2007,"July","IDKUM","KUMAI",,
2007,"July","IDLAB","LABUHA MALUKU",,
2007,"July","IDLHK","LHOK NGA",419053,11274000
2007,"July","IDLIN","LINGKAS TARAKAN",949664,5688850
2007,"July","IDLSW","LHOK SEUMAWE",,
2007,"July","IDLUV","TUAL",,
2007,"July","IDMAL","MANGOLE",,
2007,"July","IDMAN","MANGGAR",,
2007,"July","IDMDC","SAM RATULANGI (U)",,
2007,"July","IDMES","MEDAN / POLONIA (U)",252673,17164
2007,"July","IDMLI","MALILI, SULAWESI",22818406,52063883
2007,"July","IDMND","MANADO",,
2007,"July","IDMRI","MUSI RIVER",14093910,34145816
2007,"July","IDMRK","MERAK",2.086e+08,2.485e+08
2007,"July","IDMSA","MUARA SABAK",3779112,96602
2007,"July","IDMUN","MUNCAR",,
2007,"July","IDMUO","MUNTOK",,
2007,"July","IDNNX","NUNUKAN",,
2007,"July","IDNTI","BINTUNI, IRIAN JAYA",,
2007,"July","IDPAC","PACITAN",,
2007,"July","IDPAK","PEKAN BARU",5328549,3767335
2007,"July","IDPAP","PARE-PARE",,
2007,"July","IDPAS","PASIR PANJANG",166355,113292
2007,"July","IDPAT","PANTOLOAN",28662,27822
2007,"July","IDPAZ","PASURUAN",,
2007,"July","IDPBL","PULAU BULUH",,
2007,"July","IDPDG","PADANG / TABING (U)",,
2007,"July","IDPEK","PEKANBARU (RUMBAI)",606975,807262
2007,"July","IDPGE","PULAU GEBE",,
2007,"July","IDPGX","PANGKAL BALAM",1250301,1229524
2007,"July","IDPJG","PANJANG",29564207,56647651
2007,"July","IDPKU","SIMPANG TIGA (U)",89473,21034
2007,"July","IDPLA","PALEMBANG - PLAJU",3529699,2224844
2007,"July","IDPLM","SM.BADARUDDIN (U)",243613,21333
2007,"July","IDPNK","SUPADIO (U)",87167,72
2007,"July","IDPON","PONTIANAK",5073777,6380814
2007,"July","IDPPS","PULANG PISAU",,
2007,"July","IDPRN","PANARUKAN",1.610e+08,2.353e+08
2007,"July","IDPRO","PROBOLINGGO",877495,3947000
2007,"July","IDPSS","PULAU SAMBU",12500155,29901254
2007,"July","IDPTE","PULAU TELLO",,
2007,"July","IDPUM","POMALA",,
2007,"July","IDPWG","PERAWANG, SUMATRA",1.304e+08,38177143
2007,"July","IDRAN","RANAI",,
2007,"July","IDRGA","RENGAT",,
2007,"July","IDSAM","SAMPANG",865,2397
2007,"July","IDSEQ","SUNGAI PAKNING",,
2007,"July","IDSKP","SEKUPANG",4563565,2140968
2007,"July","IDSLG","SIBOLGA",9077372,3011194
2007,"July","IDSLI","SUNGAI LIAT",,
2007,"July","IDSMQ","SAMPIT",1747736,5600963
2007,"July","IDSMR","SEMARANG (PTT)",15890,14850
2007,"July","IDSNB","SINABOI",,
2007,"July","IDSOC","JEBRES/ADI SUMARMO",16048,800
2007,"July","IDSOR","SORONG",,
2007,"July","IDSPA","SELAT PANJANG",86875,35094
2007,"July","IDSPK","SEPEKAN",,
2007,"July","IDSQR","SOROAKO",354253,2779
2007,"July","IDSRD","SAMARINDA",3153280,2298740
2007,"July","IDSRG","ACHMAD YANI (U)",16000,842
2007,"July","IDSUB","SURABAYA /JUANDA (U)",15429517,512261
2007,"July","IDSUK","SUKAMARA",,
2007,"July","IDSUQ","SUNGAI GUNTUNG",8528,8892
